saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],trial_id,trial_type
146,1.734597274096653e+18,1.734597274296624e+18,200,147.25247352573598,10.992126705362184,5076.551120433849,12009.60161032959,1.0,noisy
147,1.734597274552795e+18,1.734597274592602e+18,40,111.1945267504576,8.29394624762357,2972.8270090563965,4186.122715245128,1.0,noisy
148,1.7345972752367089e+18,1.734597275284511e+18,48,158.78780588992967,11.868879176245413,3298.649976790932,4961.8768726194085,1.0,noisy
149,1.734597275628628e+18,1.734597275676576e+18,48,160.036687135734,11.983117357616631,3624.885711593512,5492.667342610061,1.0,noisy
150,1.734597276916606e+18,1.734597276956604e+18,40,95.80883766388878,7.140116264191533,2482.1705751812256,3440.4907881204413,1.0,noisy
151,1.734597277752476e+18,1.73459727778865e+18,36,83.16641859632222,6.219476198749772,2141.826619415502,2970.895834902056,1.0,noisy
152,1.734597279084631e+18,1.734597279124564e+18,40,74.31030772372526,5.564463182505661,2045.5867097953576,2765.875172494955,1.0,noisy
153,1.734597279628733e+18,1.734597279668618e+18,40,68.11508633091634,5.099256634722573,1825.0279809990816,2454.070230798022,1.0,noisy
154,1.734597280072513e+18,1.734597280312478e+18,240,114.30476142127874,8.526737162733937,2729.2202230609605,7141.775110894568,1.0,noisy
155,1.7345972805246438e+18,1.734597280580534e+18,56,178.81118471250142,13.36543283787246,3347.618957569228,5461.86601223924,1.0,noisy
156,1.734597283972577e+18,1.734597284140521e+18,168,123.61183035072044,9.29018207636482,4680.608223984607,12788.2488841685,1.0,noisy
157,1.734597284916776e+18,1.734597284956497e+18,40,119.94881793060776,8.94708985666778,3139.734003455744,4391.912035135767,1.0,noisy
158,1.734597286432536e+18,1.73459728650451e+18,72,246.6471007331853,18.35861637067395,3412.8541150306487,5238.6564136267225,1.0,noisy
159,1.734597289036663e+18,1.734597289096469e+18,60,226.9687341254868,16.825266875436093,3843.4607595032817,6419.444202710979,1.0,noisy
160,1.734597289424629e+18,1.734597289524534e+18,100,62.87236878052404,4.667780483964596,1037.3083266955196,2450.492259227623,1.0,noisy
161,1.73459729096854e+18,1.734597291040479e+18,72,256.4982475100746,19.156146003272287,3753.575912191017,5662.106186390774,1.0,noisy
162,1.734597291205351e+18,1.734597291228599e+18,23,25.666905929501304,1.913883535478064,1110.8902423204715,1262.78057587598,1.0,noisy
163,1.734597291516535e+18,1.7345972917445268e+18,228,15.383652205680058,1.133352895976393,2974.029575384672,8037.082860677439,1.0,noisy
164,1.73459729192065e+18,1.73459729218855e+18,268,8.740180769502084,0.6516819874684777,3483.0825068584472,8082.74506989222,1.0,noisy
165,1.7345972925766008e+18,1.7345972928325258e+18,256,26.483185182213607,1.9589541718280263,4051.287532634941,13158.19987662836,1.0,noisy
166,1.734597292924727e+18,1.7345972931925798e+18,268,10.324488454838448,0.7781682813495465,3804.691940771636,15239.73326805027,1.0,noisy
167,1.73459729376451e+18,1.7345972940004849e+18,236,333.24593263783834,24.772190877944126,2682.268100916838,6628.755762607467,1.0,noisy
168,1.7345972942404849e+18,1.734597294480614e+18,240,45.0883470536777,3.394741543581038,3576.537797711215,9829.709639981784,1.0,noisy
169,1.7345972953124948e+18,1.7345972953765048e+18,64,272.74425515493573,20.287124965840807,4250.572924586095,6398.084894182698,1.0,noisy
170,1.734597295996492e+18,1.734597296160483e+18,164,65.76467776927753,4.863321073204602,4129.153502326776,13861.14448470773,1.0,noisy
171,1.734597297500477e+18,1.734597297560564e+18,60,210.8607396580087,15.749853329080064,3652.532382537968,5936.850476295634,1.0,noisy
172,1.734597297892512e+18,1.734597297932533e+18,40,68.3993725839946,5.137617595667239,1912.7303147654816,2628.705591420253,1.0,noisy
173,1.734597298224643e+18,1.734597298420513e+18,196,12.412785165355665,0.922494287113404,3609.5756931300994,11459.580914636468,1.0,noisy
174,1.734597299044508e+18,1.734597299096498e+18,52,156.4610282237889,11.686725132517235,3162.2155533344826,5028.774111608329,1.0,noisy
175,1.734597299976584e+18,1.734597300020509e+18,44,140.1582002530646,10.512458857164455,3258.612776311687,5006.749255164459,1.0,noisy
176,1.734597300916533e+18,1.734597300956594e+18,40,108.19750576342535,8.081002481068822,2747.305431064088,3910.814708430908,1.0,noisy
177,1.734597301372487e+18,1.734597301412575e+18,40,96.98315967614938,7.22975586189036,2960.2675379278,3897.097236302719,1.0,noisy
178,1.73459730214052e+18,1.734597302348489e+18,208,90.90540048083324,6.741824996117344,4150.598666060489,10584.63792229671,1.0,noisy
179,1.734597303896493e+18,1.734597303932498e+18,36,66.77948439852027,4.971818213640512,2069.958166205669,2723.701335290691,1.0,noisy
180,1.7345973043445e+18,1.734597304476502e+18,132,91.03326894458642,6.862638784299727,3829.004464937616,8862.34982705938,1.0,noisy
181,1.734597305228891e+18,1.73459730526454e+18,36,86.33527350467251,6.47400763137226,2663.709398134695,3416.631332650953,1.0,noisy
182,1.734597305712528e+18,1.734597305772658e+18,60,228.1140709521446,16.939003224899185,3569.0105113296745,5156.170599699785,1.0,noisy
183,1.734597307988531e+18,1.734597308156572e+18,168,16.71166914163429,1.2253844481232048,1891.512529944394,4500.414843041349,1.0,noisy
184,1.734597308572543e+18,1.734597308608534e+18,36,92.84425010623876,6.898301527659187,2451.431391563202,3445.5570407492646,1.0,noisy
185,1.734597308864497e+18,1.734597308900486e+18,36,77.82424278687783,5.780986549397297,2353.868027971975,3041.870709337286,1.0,noisy
186,1.734597309184999e+18,1.734597309224514e+18,40,82.27464964525643,6.104572431957796,2098.2802984957684,2960.350135174568,1.0,noisy
307,1.734597362780492e+18,1.734597362830147e+18,50,164.8021143712564,12.244422538902969,3409.864998869598,5380.054756516827,2.0,quiet
308,1.7345973629645169e+18,1.7345973630045258e+18,40,70.29036117466717,5.277843428496309,1823.849436111229,2541.0102535869905,2.0,quiet
309,1.734597363356512e+18,1.734597363504564e+18,148,242.09287034827025,18.04325871769129,4202.992694786954,9611.404963852736,2.0,quiet
310,1.734597363704577e+18,1.7345973637565048e+18,52,154.96707119692775,11.479697680382069,3127.7506515158,4608.882435406125,2.0,quiet
311,1.734597364004497e+18,1.7345973640525e+18,48,103.71076323120027,7.657834243860357,2534.742138071129,3545.9403899610584,2.0,quiet
312,1.734597364516544e+18,1.73459736457253e+18,56,146.52332337391007,10.787245319278307,2892.08256312909,4532.139485131797,2.0,quiet
313,1.7345973660845158e+18,1.734597366284763e+18,200,273.14706484854446,20.23034989105252,2519.052525451684,6396.572823270828,2.0,quiet
314,1.73459736752056e+18,1.734597367564515e+18,44,117.59628653439512,8.768574004616434,2773.3961313979407,4002.332853234319,2.0,quiet
315,1.734597368244502e+18,1.73459736829256e+18,48,105.94362317005005,7.921706770790176,2480.249530210403,3343.754283430242,2.0,quiet
316,1.734597369876507e+18,1.734597370112501e+18,236,161.44383700952793,12.028186317965956,2680.918473345557,9099.71168272265,2.0,quiet
317,1.734597370492504e+18,1.734597370532616e+18,40,114.40349639031848,8.538619577194753,3081.309571595164,4268.100476039889,2.0,quiet
318,1.734597371128627e+18,1.734597371168504e+18,40,79.15368127602775,5.872466614165952,2045.414096991666,2828.7062942852394,2.0,quiet
319,1.73459737203249e+18,1.734597372060582e+18,28,32.27781714675384,2.41708677677722,1134.1235605620393,1319.222198910711,2.0,quiet
320,1.73459737250048e+18,1.734597372548496e+18,48,117.5254652219216,8.792709892758133,2801.958239093271,4003.906207308511,2.0,quiet
321,1.734597372868538e+18,1.734597372940501e+18,72,257.63326514114783,19.07231319489808,3527.025755633447,5435.721296546623,2.0,quiet
322,1.734597375104478e+18,1.734597375356615e+18,252,33.789348455315306,2.4848386441556807,3562.803725672472,13211.941200433974,2.0,quiet
323,1.734597379304506e+18,1.734597379560604e+18,256,24.841754768851207,1.833227500432741,4253.855514215253,15794.565872492098,2.0,quiet
324,1.734597381184459e+18,1.734597381252511e+18,68,233.3820758253597,17.22731423107011,3663.552666437346,5678.112662300802,2.0,quiet
325,1.7345973816245169e+18,1.734597381800489e+18,176,89.77710556794838,6.778493704238803,3780.5180223628463,10614.13716516246,2.0,quiet
326,1.734597382348593e+18,1.734597382396573e+18,48,79.82746587774122,6.011448207314621,1850.938305653756,2555.3779890197684,2.0,quiet
327,1.734597382860489e+18,1.734597382936636e+18,76,275.40333478351823,20.39361205918372,3690.481846800489,5271.033718857758,2.0,quiet
328,1.734597383716575e+18,1.734597383916544e+18,200,70.11939145038227,5.2585403981860255,5050.701719515897,15201.132803066605,2.0,quiet
329,1.734597384504504e+18,1.734597384704528e+18,200,107.33555274364096,8.028726592170974,4647.038808533745,9786.667342863571,2.0,quiet
330,1.73459738930056e+18,1.734597389488976e+18,188,16.411883011555247,1.221200780918176,1731.047294197894,3063.629027166025,2.0,quiet
331,1.734597389900607e+18,1.7345973899606118e+18,60,147.46940675185618,11.003519847016063,2730.2186398056933,4560.45020648176,2.0,quiet
332,1.734597390144523e+18,1.734597390188496e+18,44,51.22100920743196,3.866330661188543,1454.633124051327,1789.381565795264,2.0,quiet
333,1.7345973905004628e+18,1.73459739054054e+18,40,76.60038460346517,5.7072421100229205,2002.1939258555085,2732.654167011276,2.0,quiet
334,1.734597391388681e+18,1.73459739143653e+18,48,47.34543530214784,3.5543166123527183,1177.1926643673598,1295.286115978893,2.0,quiet
335,1.734597392616497e+18,1.734597392664491e+18,48,66.58394580430237,5.022590085684367,1708.915025478108,2264.920032952235,2.0,quiet
336,1.7345973948245e+18,1.734597394880511e+18,56,150.97959079924206,11.197648390604312,2831.2614598847013,4167.820138733455,2.0,quiet
337,1.7345973952604938e+18,1.734597395308671e+18,48,124.30511819365192,9.234933090001295,2966.544273680868,4543.473267844465,2.0,quiet
338,1.734597395648978e+18,1.7345973958886118e+18,240,120.68555249328185,9.03197632568238,3190.6920523179165,8979.114567391374,2.0,quiet
339,1.734597396416575e+18,1.734597396457215e+18,41,97.17207652815544,7.245100994118315,2610.221144307055,3713.871835883413,2.0,quiet
340,1.734597397536532e+18,1.7345973975845268e+18,48,89.62096779032622,6.640541309082314,1843.6411771059709,2628.802195700245,2.0,quiet
341,1.734597398080488e+18,1.734597398120518e+18,40,67.85316221265641,5.021964789018684,1755.276165069207,2377.067592141744,2.0,quiet
342,1.73459739835651e+18,1.7345973983844838e+18,28,41.71670650288805,3.089544996849925,1576.968826701358,1928.759556937914,2.0,quiet
343,1.734597399108778e+18,1.734597399176496e+18,68,213.1241399200472,15.807391868348546,3369.5244305320884,5300.274700854781,2.0,quiet
344,1.734597400036754e+18,1.7345974000771878e+18,40,142.01610756949995,10.535822904678277,3341.6721860387315,5144.990752683671,2.0,quiet
345,1.734597402224489e+18,1.734597402260603e+18,36,58.42004514841856,4.3344328094314495,1720.9855126621765,2122.192550404988,2.0,quiet
346,1.734597402464523e+18,1.734597402504636e+18,40,66.48507180887383,4.931564298596359,1725.0409079474944,2249.278885674043,2.0,quiet
347,1.734597402812504e+18,1.734597402864491e+18,52,186.8285795285973,13.833325336918342,3424.101375969416,5305.946745051046,2.0,quiet
348,1.734597403608609e+18,1.734597403804483e+18,196,24.21326211845782,1.8176957997287937,2731.804721654019,4712.692022235929,2.0,quiet
349,1.734597404632513e+18,1.734597404852503e+18,220,169.3719465666279,12.563274859984734,4641.763011309745,14299.260369674232,2.0,quiet
350,1.7345974056964728e+18,1.734597405884668e+18,188,192.35788081671933,14.268344142419275,2991.677330641269,7921.666621320654,2.0,quiet
351,1.7345974070005908e+18,1.734597407048481e+18,48,146.55813728088663,10.84505919644857,3345.3141456758312,5352.776150626026,2.0,quiet
352,1.734597407456487e+18,1.734597407636513e+18,180,21.72774608257515,1.6303447545097791,2844.2237240628165,6100.299675842676,2.0,quiet
353,1.734597407884497e+18,1.7345974079524938e+18,68,172.46294095545582,12.813953854712542,2853.641947464983,4864.949985355549,2.0,quiet
354,1.734597408252503e+18,1.734597408312508e+18,60,134.48891222590382,10.002861938764257,2528.88386794208,4132.710750958965,2.0,quiet
355,1.734597408612508e+18,1.734597408664563e+18,52,166.16248930806032,12.315999599128697,3059.2865324419577,5015.102367110275,2.0,quiet
356,1.734597409896478e+18,1.734597410104542e+18,208,144.48886920963733,10.718981871213575,4416.145887513259,13331.584102666273,2.0,quiet
357,1.734597410872501e+18,1.734597410940811e+18,68,182.8235446491327,13.566103152709015,2794.607574023953,4283.744278380315,2.0,quiet
358,1.734597411252643e+18,1.7345974112805e+18,28,35.19983281076862,2.65662721649612,1249.1967146695104,1405.1932585375232,2.0,quiet
359,1.734597411676502e+18,1.73459741172451e+18,48,141.79085968205504,10.500395722985637,3215.213810727372,4934.249089363734,2.0,quiet
360,1.734597412092489e+18,1.734597412149368e+18,57,76.02245384062024,5.7268114604514375,1448.5604838822678,1698.551756554588,2.0,quiet
361,1.734597413400522e+18,1.734597413444781e+18,44,69.6540504603953,5.256661553525731,1581.2791743108094,1957.1490888620303,2.0,quiet
362,1.7345974153244838e+18,1.734597415484519e+18,160,121.57704757391092,9.099891884807526,1875.9151163952788,4038.128912642445,2.0,quiet
363,1.734597416108672e+18,1.734597416260496e+18,152,59.094920336643206,4.43556667935274,3261.5046614939,7907.137384014912,2.0,quiet
364,1.734597416420514e+18,1.734597416444488e+18,24,29.156013270603506,2.19593615471677,1191.2646439263758,1317.4015462615343,2.0,quiet
365,1.734597416800479e+18,1.734597416836507e+18,36,62.99277411171556,4.72882139218469,1967.811063097733,2580.514131291804,2.0,quiet
366,1.734597417024477e+18,1.734597417056668e+18,32,47.81819703316904,3.5905534712664773,1714.431267008984,2196.221030432684,2.0,quiet
367,1.734597417260536e+18,1.734597417320587e+18,60,119.5026479115936,8.929603025607467,2093.382266328705,2942.831416022564,2.0,quiet
368,1.734597419820608e+18,1.734597419860651e+18,40,102.41723901570548,7.622621176545556,2714.234953202811,3836.6952197339183,2.0,quiet
369,1.7345974205804838e+18,1.734597420620479e+18,40,106.53829653329711,7.925705508537625,2779.4825523556824,3914.426562159959,2.0,quiet
370,1.7345974210564849e+18,1.734597421108648e+18,52,60.60961552050559,4.539142038556451,1222.9068298606558,1567.5760382644692,2.0,quiet
371,1.734597421460618e+18,1.7345974215244938e+18,64,174.8205721025243,13.0064118544469,2855.552298192698,4783.458387738208,2.0,quiet
372,1.734597422588513e+18,1.734597422656499e+18,68,194.1854490734636,14.568561789353522,3069.8268974694915,5347.529355128534,2.0,quiet
373,1.734597422896555e+18,1.734597422952478e+18,56,85.72211299655373,6.466069088669337,1760.1605605063296,2575.5801914029566,2.0,quiet
374,1.734597423532602e+18,1.73459742359263e+18,60,159.9036491368581,11.883483229784916,2730.507716840654,4325.138352906178,2.0,quiet
375,1.73459742414048e+18,1.734597424268553e+18,128,130.98764018349542,9.748863510371804,2224.3385490137707,5830.892586415409,2.0,quiet
376,1.734597425112499e+18,1.7345974251528358e+18,40,85.50700949108396,6.375158524549117,2217.6084344145142,3058.679415579972,2.0,quiet
377,1.734597425512491e+18,1.7345974257044849e+18,192,122.89298526439912,9.156060184646698,1979.9471333004003,3932.317515879069,2.0,quiet
378,1.734597426156483e+18,1.7345974262205688e+18,64,203.8915978383153,15.15573033457033,3238.5899190687733,5049.493490680828,2.0,quiet
379,1.734597428336514e+18,1.734597428480475e+18,144,170.28252012825598,12.688411831288487,2130.632214565474,3692.395621054885,2.0,quiet
380,1.7345974289125e+18,1.734597429100496e+18,188,19.40642102684568,1.4432684760600436,1844.2581861458984,4329.181035975599,2.0,quiet
381,1.734597430172521e+18,1.7345974302325048e+18,60,142.90776223720528,10.638339142893594,2450.9201359593726,3573.253138073275,2.0,quiet
382,1.7345974304445048e+18,1.7345974304644849e+18,20,25.128610347323384,1.8684697022656511,1027.9828314060428,1150.9390481105238,2.0,quiet
383,1.734597431560628e+18,1.734597431784503e+18,224,0.7260836564336134,0.0512746078795951,3758.428182467204,9665.209090732062,2.0,quiet
384,1.73459743321254e+18,1.734597433260726e+18,48,160.5066886546376,11.897392399935864,3305.234210599196,5424.50872010136,2.0,quiet
385,1.734597434184508e+18,1.7345974343525e+18,168,20.186591719947533,1.525700614541731,3807.948440496671,9371.253177280048,2.0,quiet
386,1.734597434576637e+18,1.734597434644489e+18,68,185.6698838129755,13.817339667445026,3033.069083757541,4925.085856623386,2.0,quiet
387,1.73459743581653e+18,1.734597435864563e+18,48,155.98226055188798,11.572923191634562,3299.698611019837,5524.690513105239,2.0,quiet
388,1.734597436164596e+18,1.73459743634865e+18,184,7.01536702599111,0.5256197100056548,2639.201119720875,7102.645909216876,2.0,quiet
389,1.7345974371049738e+18,1.7345974371764938e+18,72,135.2397413247291,10.096140938989851,2142.512585521752,3371.55587202722,2.0,quiet
390,1.734597437316501e+18,1.734597437340474e+18,24,27.410029446602003,2.066860374672572,1206.04347006077,1398.5649549141892,2.0,quiet
391,1.734597438128555e+18,1.734597438348758e+18,220,264.5310837768792,19.866160226858025,2632.7335374758845,7034.498530516395,2.0,quiet
392,1.734597438512481e+18,1.734597438576497e+18,64,145.20389483435525,10.945690267075868,2280.7139123838133,3230.2789844228064,2.0,quiet
393,1.734597443684478e+18,1.7345974437286118e+18,44,157.04631838632386,11.635069215155596,3561.961305548858,5125.600701539056,2.0,quiet
394,1.734597444152497e+18,1.734597444176476e+18,24,38.067969621746045,2.839651920573006,1635.1803301899715,1984.5735797604773,2.0,quiet
395,1.7345974458244938e+18,1.734597445884489e+18,60,191.164963505566,14.217650654995754,3278.481327752399,5110.366744792756,2.0,quiet
396,1.7345974464204838e+18,1.7345974464644838e+18,44,146.3244315105754,10.852265769587218,3393.454555187928,5223.28029867528,2.0,quiet
397,1.73459744704856e+18,1.734597447224619e+18,176,7.432408322093782,0.552318327991254,1586.2855181166822,3105.6454769537204,2.0,quiet
398,1.734597448120528e+18,1.734597448161251e+18,41,57.27783833953967,4.320252006701994,1445.4215253695993,1870.955064227809,2.0,quiet
399,1.734597448472506e+18,1.734597448533457e+18,61,113.54605160319628,8.544676521477088,1984.6433671280563,2966.243742327932,2.0,quiet
400,1.734597449172529e+18,1.734597449216546e+18,44,66.29167734076314,5.0090418366343,1503.790821773911,1915.930869712412,2.0,quiet
401,1.734597449604508e+18,1.734597449644487e+18,40,44.653286751650015,3.355486252972033,1150.9055061842157,1299.388110981541,2.0,quiet
402,1.734597449992518e+18,1.734597450036491e+18,44,59.82791413662135,4.480757807582921,1446.196262720193,1640.303897512109,2.0,quiet
403,1.734597450920499e+18,1.734597450956487e+18,36,46.90908772140845,3.530926322946513,1412.5244191950576,1822.677299033558,2.0,quiet
404,1.734597451128552e+18,1.73459745134049e+18,212,40.92974260980983,3.0576630256106463,4990.677138576934,14768.89528164117,2.0,quiet
405,1.734597452856501e+18,1.734597452888539e+18,32,46.335222792774125,3.437546932976827,1585.305232887209,1877.475700387501,2.0,quiet
406,1.734597453744486e+18,1.734597453920483e+18,176,21.902116295611226,1.647063102348628,2130.6295293259327,5353.622030257551,2.0,quiet
