section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,670,1734336197778095649,1734336198591202560,813,744.011,247.44,18.357518570837073,20.994410207612667
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,671,1734336198622010649,1734336199227202560,605,688.669,253.712,13.954722343584436,20.66372952442361
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,672,1734336199282089649,1734336199463127552,181,586.72,150.632,6.174446662133365,28.62808483125456
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,673,1734336199510079649,1734336199895081472,385,738.136,236.678,17.962994185583455,21.812243905700303
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,674,1734336200146083649,1734336200243126528,97,723.949,255.293,16.72675120630311,20.463072072909558
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,675,1734336200394101649,1734336200739186688,345,298.716,934.46,-17.8493489709599,-30.134468274465767
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,676,1734336200954132649,1734336201171126528,217,729.515,240.392,17.25564057851129,21.559530678348672
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,677,1734336201206129649,1734336201571168512,365,765.681,204.199,20.408352867585307,24.14105863706019
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,678,1734336201622233649,1734336201775143680,153,730.452,165.55,17.887421640474912,27.1487920104772
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,679,1734336201822380649,1734336202139090688,317,609.994,147.292,8.107677112339525,28.845892877248332
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,680,1734336202194013649,1734336202303084544,109,712.226,218.042,16.021884183969405,23.275993405996733
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,681,1734336202542077649,1734336202683095552,141,653.871,222.005,11.342092483467768,23.11570837614429
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,682,1734336202722137649,1734336203015211520,293,586.391,162.374,6.111938614432917,27.73617058745774
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,683,1734336203062086649,1734336203599087616,537,739.742,247.539,18.019593007266327,20.99899185632193
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,684,1734336203814010649,1734336204011091712,197,284.205,957.469,-19.33141361989915,-31.80732852666263
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,685,1734336204038097649,1734336204587094528,549,243.346,921.236,-22.332856029605473,-28.922265097268877
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,686,1734336204794181649,1734336204971297536,177,550.848,94.224,3.3131209646086806,32.977473674460605
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,687,1734336205010194649,1734336205287093504,277,653.291,119.283,11.862492722030026,30.878812668721416
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,688,1734336205326090649,1734336205771100672,445,730.79,128.696,18.261284534163114,29.9128879829412
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,689,1734336205802160649,1734336206071232512,269,775.58,148.476,21.763797071300374,28.248010250341604
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,690,1734336206146058649,1734336206287264512,141,467.381,65.919,-3.8869585092291516,35.161312924432366
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,691,1734336206342058649,1734336206475060480,133,243.745,56.054,-23.550111462973707,35.21012003371888
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,692,1734336206510068649,1734336206727095552,217,220.572,77.143,-25.212865489695744,33.49882155096629
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,693,1734336206834614649,1734336207015173632,181,484.063,155.133,-2.2931363165536287,28.33576165120193
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,694,1734336207050093649,1734336207255178496,205,499.277,96.648,-1.0837985796845138,32.81083920593718
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,695,1734336207290215649,1734336207463157504,173,419.403,106.701,-7.841529643280999,31.969544149395308
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,696,1734336207510246649,1734336207723132672,213,593.352,151.262,6.719328580855303,28.570882899808595
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,697,1734336207770082649,1734336208831415552,1061,645.098,172.015,10.873289659364838,26.903394576124523
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,698,1734336208882082649,1734336209042964480,161,519.117,121.943,0.6010330525896844,30.87128771545551
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,699,1734336209078019649,1734336209287073536,209,459.09,124.929,-4.427665486635345,30.62482908901061
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,700,1734336209330116649,1734336209483040512,153,647.381,171.195,11.063725921584696,26.960384469270355
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,701,1734336209774012649,1734336209931082496,157,432.761,191.951,-6.402733372591474,25.500612389797453
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,702,1734336209982132649,1734336210131084544,149,364.685,166.887,-12.064016228819767,27.286359651060422
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,703,1734336210166098649,1734336210383012608,217,352.283,156.302,-13.153130378049564,28.057612529798995
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,704,1734336210430033649,1734336210663242496,233,492.228,271.383,-1.533353233498216,19.525862430571884
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,705,1734336210702243649,1734336210903039488,201,569.14,307.087,4.457298263858033,16.811450655945848
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,706,1734336210962029649,1734336212418983680,1457,746.22,282.449,18.32075145113462,18.386014680067618
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,707,1734336212650141649,1734336215263005696,2613,720.346,249.621,16.475139557998418,20.895240823585645
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,708,1734336215458200649,1734336216239204608,781,704.757,210.577,15.471731925258423,23.85515263849398
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,709,1734336216270075649,1734336216631081472,361,672.425,190.765,12.989671252742653,25.426140120660296
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,710,1734336216670090649,1734336216835070464,165,582.085,177.461,5.718428812657553,26.596285935014393
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,711,1734336216870061649,1734336217043042560,173,540.422,160.674,2.343378591650782,27.908219808444994
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,712,1734336217082118649,1734336217387132672,305,476.165,157.87,-2.939448748921497,28.1240075339076
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,713,1734336217434168649,1734336217631096576,197,383.882,135.218,-10.669159464465336,29.72885625226021
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,714,1734336217674188649,1734336217915076608,241,306.731,141.444,-17.049215433650165,29.04733964615687
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,715,1734336218082196649,1734336218703170560,621,704.356,263.943,15.13921688985726,19.86397744683282
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,716,1734336218958127649,1734336219079097600,121,673.666,357.084,12.419660140753242,12.95360518966056
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,717,1734336219137996649,1734336219687128576,549,462.599,231.194,-3.918092474122244,22.553704873703065
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,718,1734336219730231649,1734336220626994688,897,694.678,241.047,14.492933325838905,21.598583526293265
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,719,1734336220850079649,1734336221663016704,813,666.512,224.741,12.337391699942275,22.88422741975314
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,720,1734336221702244649,1734336221903141632,201,578.827,202.791,5.39386247270798,24.680245587702252
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,721,1734336221930100649,1734336222327129600,397,528.622,176.13,1.3658768962449488,26.73823643344557
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,722,1734336222354123649,1734336222523173632,169,480.195,156.296,-2.610139827539788,28.24572295171069
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,723,1734336222558139649,1734336222795243520,237,438.358,159.387,-6.046574903226508,27.97843496085565
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,724,1734336222826079649,1734336222955055616,129,406.782,131.517,-8.778417688714004,30.05453672803264
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,725,1734336222978217649,1734336223143013632,165,375.677,119.864,-11.455733517987296,30.87832089795179
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,726,1734336223222099649,1734336223375078656,153,625.163,262.594,8.921254179066565,20.108788655592406
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,727,1734336223394298649,1734336223587100672,193,624.245,243.622,8.906469378632428,21.538781062441284
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,728,1734336223614180649,1734336223831148544,217,553.49,212.298,3.341901074531738,23.981835954601863
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,729,1734336223882078649,1734336224051140608,169,469.635,166.003,-3.461702073540519,27.5016425059348
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,730,1734336224090165649,1734336224255098624,165,383.043,158.215,-10.605251507018306,27.981682420033007
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,731,1734336224286055649,1734336224467064576,181,337.674,148.437,-14.41878304573839,28.613814224715394
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,732,1734336224502053649,1734336224691230464,189,268.162,158.876,-20.075534024608828,27.60197154773133
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,733,1734336224766073649,1734336225091224576,325,605.978,223.227,7.516853092893089,23.102646833849857
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,734,1734336225134017649,1734336226123118592,989,696.02,224.013,14.692701238958287,22.87117191541836
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,735,1734336226174065649,1734336226371096576,197,564.868,217.938,4.244891826717486,23.54650912962151
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,736,1734336226414236649,1734336226723182592,309,397.36,239.405,-9.087681916292777,21.869499923698363
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,737,1734336226754098649,1734336226971076608,217,431.135,246.883,-6.386105369569235,21.344027531615545
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,738,1734336227042061649,1734336228155104512,1113,705.156,230.805,15.380813921634884,22.33974643925153
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,739,1734336228382085649,1734336228767737600,386,701.266,242.557,15.00645377845085,21.470075942105733
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,740,1734336228806072649,1734336228983089664,177,622.678,200.626,8.930103821180916,24.784482374363165
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,741,1734336229022046649,1734336229151251712,129,555.031,176.81,3.516899924490443,26.671896998926055
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,742,1734336229206128649,1734336229375150592,169,408.776,117.641,-8.683052299255058,31.115844342883058
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,743,1734336229394146649,1734336229647188480,253,377.047,111.409,-11.398985483208364,31.525326864937817
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,744,1734336229734486649,1734336230243011584,509,699.353,214.316,15.015876354996132,23.58932285577817
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,745,1734336230266079649,1734336231195090688,929,696.485,204.752,14.844616329290918,24.313910883742516
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,746,1734336231450105649,1734336231811012608,361,608.301,221.159,7.708296766750664,23.255624017498498
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,747,1734336231846079649,1734336232167083520,321,558.134,190.948,3.7465737142727695,25.59658385828315
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,748,1734336232242174649,1734336232791117568,549,709.328,225.697,15.743058238480069,22.711099570543123
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,749,1734336232846019649,1734336233027076608,181,551.809,225.482,3.191339432703556,22.984840196469694
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,750,1734336233062111649,1734336233375104512,313,507.458,202.922,-0.3522320466553274,24.70824842539449
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,751,1734336233414022649,1734336233603051520,189,596.081,228.773,6.713145491795655,22.69626756244695
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,752,1734336233650204649,1734336234523129600,873,698.128,220.637,14.88035846612261,23.118868287895797
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,753,1734336234550069649,1734336235119204608,569,709.956,245.913,15.67537396736314,21.198131373523317
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,754,1734336235342085649,1734336235399085568,57,559.771,248.401,3.795532397952055,21.24663996849406
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,755,1734336235430068649,1734336235570976512,141,523.154,221.912,0.9065164902761779,23.267148830341746
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,756,1734336235610071649,1734336236011082496,401,443.356,203.688,-5.514937793356344,24.621869538619894
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,757,1734336236042078649,1734336236327071488,285,381.393,189.072,-10.578857988407849,25.643203492049647
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,758,1734336236373972649,1734336236651076608,277,299.983,184.871,-17.225567414889937,25.761366905783127
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,759,1734336236722201649,1734336237015097600,293,706.765,255.019,15.374338619552283,20.525273205082527
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,760,1734336237074111649,1734336237243145472,169,605.006,191.762,7.53560253533953,25.482345040332593
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,761,1734336237290081649,1734336237463109632,173,504.381,163.949,-0.6152203183857798,27.668570519834976
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,762,1734336237494169649,1734336237682986496,189,437.758,145.626,-6.141551207394697,29.024810605838532
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,763,1734336237722004649,1734336237943318528,221,353.952,144.059,-13.101147767932263,28.98830689738971
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,764,1734336237986132649,1734336238155085568,169,282.841,148.276,-18.968640936141345,28.450493498659526
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,765,1734336238197982649,1734336238379116544,181,382.521,116.571,-10.901491488271796,31.144703675949234
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,766,1734336238414048649,1734336238675097600,261,440.121,123.805,-6.021494645915936,30.691475058593785
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,767,1734336238726121649,1734336238887159552,161,615.318,198.614,8.344590819831705,24.94845328890168
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,768,1734336238922156649,1734336239207110656,285,557.747,187.769,3.7202737837128668,25.83802369384807
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,769,1734336239262091649,1734336239467032576,205,463.008,162.99,-4.011275215468416,27.726550578274665
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,770,1734336239502074649,1734336239671028480,169,394.326,141.018,-9.766270787504983,29.309004141251474
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,771,1734336239698020649,1734336239891181568,193,353.961,145.378,-13.090950615978194,28.88846883049576
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,772,1734336239926302649,1734336240071064576,145,281.089,148.095,-19.115963996752985,28.45765518336114
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,773,1734336240142063649,1734336240527111680,385,584.852,211.779,5.857306756215514,23.993577080126258
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,774,1734336240566170649,1734336240743214592,177,504.185,199.691,-0.6169680043924687,24.9532277879061
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,775,1734336240782116649,1734336240943129600,161,433.591,187.084,-6.350080441492615,25.870424695297945
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,776,1734336241122080649,1734336241243167488,121,377.403,211.731,-10.793349785280695,23.9252405220439
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,777,1734336241282159649,1734336241575128576,293,483.267,208.714,-2.2946414522456173,24.26536696784658
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,778,1734336241606074649,1734336241963412480,357,536.57,226.003,1.9754066454395225,22.95312512354792
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,779,1734336242014190649,1734336242539246592,525,440.786,187.129,-5.765889998861964,25.874421124919817
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,780,1734336242581997649,1734336242787125504,205,383.065,176.788,-10.504511052429061,26.57519438449189
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,781,1734336242826083649,1734336243271102464,445,294.462,178.354,-17.730350192804575,26.233067898506505
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,782,1734336243297959649,1734336243423091712,125,334.846,168.521,-14.501124909110024,27.090083308964825
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,783,1734336243498233649,1734336243847076608,349,579.314,230.43,5.374761204489074,22.589034545409245
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,784,1734336243898022649,1734336244051051520,153,709.822,263.276,15.572034742199433,19.901363626614096
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,785,1734336244274016649,1734336244667180544,393,556.991,238.709,3.5875606233233013,21.981082827941396
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,786,1734336244710083649,1734336244963082496,253,507.472,206.465,-0.3502239397802543,24.43956844765403
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,787,1734336245002080649,1734336245255087616,253,415.047,183.849,-7.867630522508875,26.0927330364403
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,788,1734336245282088649,1734336245859029504,577,361.324,178.143,-12.271389708050004,26.428274409953428
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,789,1734336245910098649,1734336246139225600,229,541.851,229.389,2.3937732291896245,22.694492509348137
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,790,1734336246174421649,1734336246259240704,85,647.43,250.292,10.716203648207776,21.00000790504428
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,791,1734336246526099649,1734336246911254528,385,720.219,279.742,16.303429825245573,18.649143535118764
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,792,1734336246986132649,1734336247287094528,301,446.063,262.597,-5.174139668389509,20.169657285589917
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,793,1734336247338079649,1734336247483016704,145,571.612,225.131,4.771209551191633,22.996699347552145
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,794,1734336247518097649,1734336247751084544,233,637.948,242.509,9.994964371657597,21.601277631335783
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,795,1734336247797988649,1734336248271153664,473,711.904,244.411,15.837832796731274,21.305518611321435
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,796,1734336248326073649,1734336248495126528,169,484.023,118.126,-2.3489850898219946,31.16054523182657
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,797,1734336248534147649,1734336248847390464,313,386.943,113.8,-10.54665661413931,31.365663542086395
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,798,1734336248894478649,1734336249175051520,281,502.114,124.028,-0.8239468773379228,30.713338524689455
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,799,1734336249234255649,1734336249495152640,261,714.724,261.729,15.965353788345663,20.005423265623257
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,800,1734336249694047649,1734336249839213568,145,739.662,268.194,17.888044860769654,19.46225086729991
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,801,1734336249858024649,1734336250187459584,329,714.175,249.95,15.986121291262098,20.886143044790202
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,802,1734336250266120649,1734336250411083520,145,408.147,114.506,-8.752848907535279,31.353957339006655
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,803,1734336250442061649,1734336250651097600,209,359.875,114.893,-12.82394389356742,31.216988693771
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,804,1734336250726114649,1734336251303134464,577,711.096,233.135,15.839104981919302,22.150311843571053
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,805,1734336251358154649,1734336251603107584,245,492.201,124.422,-1.6541908081489984,30.681647850385946
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,806,1734336251634223649,1734336251807071488,173,464.637,122.061,-3.9699092827035942,30.848468513326754
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,807,1734336251846065649,1734336252047227648,201,373.269,109.624,-11.73142525005243,31.652255878532383
