section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1568,1734336673894332649,1734336673926117649,32,42.326760040420055,3.0668601835094225,1538.1375526715212,1892.2481215556438
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1569,1734336674226116649,1734336674266096649,40,71.6515716324098,5.224562013184781,1841.9470281702424,2497.6352192683803
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1570,1734336674426197649,1734336674470219649,44,126.20991613786654,9.350883134687876,2932.6429490564697,4833.434089085048
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1571,1734336674978021649,1734336675006075649,28,45.53649763218647,3.3605199030054167,1611.761341561192,2017.7694459854818
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1572,1734336675246082649,1734336675274114649,28,47.00815352934994,3.4739592415874943,1678.4776169022532,1953.5078973835368
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1573,1734336675534578649,1734336675574212649,40,87.7623031352262,6.665814941063864,2358.025008126834,3383.59335496982
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1574,1734336675834366649,1734336675866151649,32,56.026693596654965,4.059075776277732,2145.568140611938,2690.6130992930366
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1575,1734336676022073649,1734336676062077649,40,59.18051347093164,4.445595075571422,1972.646067793679,2426.3486508151254
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1576,1734336676202076649,1734336676242073649,40,91.56752327928355,6.546437696316626,2432.7109549047445,3384.874642140235
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1577,1734336676330088649,1734336676370373649,40,85.59287900625786,6.137448645961048,2205.871402709784,3125.8093588880197
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1578,1734336676522079649,1734336676542089649,20,30.435471757578703,2.1600845202859205,1235.7865481429137,1438.07494050685
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1579,1734336676698185649,1734336676734112649,36,53.8867432312623,3.8127965832009934,1873.994753964646,2499.814812607482
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1580,1734336677014125649,1734336677086139649,72,354.4807996882429,25.809572696583718,5141.393584028049,8518.239666436271
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1581,1734336677218220649,1734336677250092649,32,50.68884243099107,3.6761313234312007,1861.399628758584,2575.5961421646716
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1582,1734336677374183649,1734336677430086649,56,210.8193091380498,15.22978548459784,3983.767026908611,6835.349634266122
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1583,1734336677630203649,1734336677686167649,56,176.9895080726823,12.845547790519124,3331.640202402008,5384.492640722636
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1584,1734336677946074649,1734336677982120649,36,61.04164092138293,4.37813169130565,1897.4970876208638,2520.6395707919037
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1585,1734336678142112649,1734336678166043649,24,33.111126939376796,2.3763335797360576,1438.6858307615887,1679.2806553963298
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1586,1734336678498085649,1734336678526076649,28,47.76989565562926,3.4056041804445814,1711.9611819147697,2055.4758679757783
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1587,1734336678678094649,1734336678850023649,172,783.88364219173,58.44440878750828,4815.731390285845,8658.168831671102
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1588,1734336679134122649,1734336679154070649,20,41.438402706870576,3.133290735642104,1813.3579312353093,2201.502521394787
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1589,1734336679474002649,1734336679662194649,188,685.8203314726724,51.8100829623209,4510.5957116950585,12349.852559505387
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1590,1734336679774355649,1734336679810071649,36,70.99250509733206,5.2302148681464455,2159.469121571997,2791.9343870814905
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1591,1734336679954029649,1734336679982115649,28,30.886710048609263,2.2801051811506348,1369.0672252688712,1530.5017380540207
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1592,1734336680746031649,1734336680778203649,32,59.681140905845325,4.387454677345794,1842.7220549007482,2555.662553791025
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1593,1734336681586161649,1734336681862008649,276,54.69022666373782,4.104163843861372,2882.891434472506,6608.657433090335
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1594,1734336681974224649,1734336682010116649,36,46.46254604525522,3.4633097305438336,1432.8111888297792,1796.0556021342895
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1595,1734336682302071649,1734336682330090649,28,47.43808813453342,3.529254053514359,1690.8154524374643,2206.987631824064
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1596,1734336683082089649,1734336683113974649,32,75.82154314172047,5.676115190197947,2264.3185379093998,3080.0809936968676
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1597,1734336683382047649,1734336683582080649,200,797.157142760803,60.275026633625096,4522.977860948826,10913.297792201509
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1598,1734336683654096649,1734336683694162649,40,50.62091399912408,3.8643586035024886,1424.4185188687447,1807.0461078007547
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1599,1734336683922089649,1734336684190070649,268,798.6879849928107,60.332826829981585,4051.943017483106,11449.396860133707
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1600,1734336684366197649,1734336684406053649,40,97.82562543496626,7.147584055880957,2568.6442144365947,3707.7565982255683
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1601,1734336684650189649,1734336684710245649,60,86.22138912654896,6.393019650368363,2075.3796008586773,3214.1942184314667
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1602,1734336684886091649,1734336684930006649,44,109.25612967595107,7.851753287088377,2584.3703138442393,3987.260371933616
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1603,1734336685262062649,1734336685306169649,44,123.6755371038755,8.861733806216739,2833.735895862067,4145.415777008208
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1604,1734336685462048649,1734336685514083649,52,77.04585024666177,5.567751212932176,1458.030209292869,1644.2432755664101
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1605,1734336685690070649,1734336685726074649,36,60.38970232422887,4.336177760655268,1749.3283582156423,2414.480395775126
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1606,1734336685906205649,1734336685930187649,24,26.18189737732814,1.882368737437021,1199.7486407576823,1264.5276328376808
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1607,1734336686086102649,1734336686130039649,44,183.66252772489395,13.31398780954833,4339.598359633465,6820.904283326951
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1608,1734336686390152649,1734336686417973649,28,23.89680882854438,1.8002282350467118,991.5549961650131,1040.9754939353434
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1609,1734336687026100649,1734336687054075649,28,36.80374698769668,2.790531272755381,1339.5504436077335,1802.4613440225137
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1610,1734336687342049649,1734336687370062649,28,28.38152979616976,2.1322346982963194,1235.5070538554833,1358.4344393344936
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1611,1734336687582092649,1734336687618063649,36,49.279580952158746,3.7072936711802726,1532.896170773208,1911.9778933832324
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1612,1734336688070087649,1734336688298181649,228,21.0757457033966,1.5423076744649964,3465.299931063724,9329.634310845027
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1613,1734336688510156649,1734336688534123649,24,27.674800606709532,2.101490073714961,1188.0015698640452,1475.9687818277775
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1614,1734336689502185649,1734336689534177649,32,56.60193788136466,4.26250854357302,1751.245940567014,2424.2863538508877
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1615,1734336689638172649,1734336689686366649,48,127.9478778782119,9.155422884259634,2648.6116705847835,3695.445035401072
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1616,1734336689850120649,1734336689882133649,32,38.92510864458272,2.793070550606121,1347.826280318178,1642.9496981378304
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1617,1734336690061992649,1734336690110059649,48,148.28409243191635,10.672636552293133,3072.1160203598383,4865.1783436633095
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1618,1734336690290090649,1734336690321991649,32,48.99643692028775,3.5325870008516307,1745.1081799660403,2160.6189072334846
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1619,1734336690486157649,1734336690534228649,48,100.1529788816749,7.264708000012054,2330.14826009671,3563.0515420942493
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1620,1734336690706161649,1734336690754011649,48,123.52939485887605,8.908702029112431,2892.599115145081,4656.518916193963
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1621,1734336690906196649,1734336690942199649,36,63.96526349519104,4.597921535526853,1977.3826773552985,2407.651103595294
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1622,1734336691210107649,1734336691262087649,52,117.0214628652364,8.66396030529741,2545.1472084423226,3868.7799202530528
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1623,1734336692318129649,1734336692338080649,20,24.62072748929794,1.8481523601827778,1316.6865483200859,1548.1982332926443
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1624,1734336693126086649,1734336693210088649,84,409.37084755325793,29.9814231540962,4958.311387839646,8608.94441089159
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1625,1734336693350087649,1734336693426066649,76,232.6826263913746,16.901834976589587,3196.699071188396,4842.60773812777
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1626,1734336694406069649,1734336694566071649,160,804.015555364018,59.37025783938312,5113.747903687314,8380.129069277706
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1627,1734336694702023649,1734336694722009649,20,23.469478415822106,1.7050623130428262,1347.9743743134918,1595.5011224628713
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1628,1734336694942135649,1734336695162060649,220,720.5771775994958,54.40189269433159,4114.737935898905,9918.654746495371
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1629,1734336695242105649,1734336695282058649,40,75.0602181676175,5.5092988733873085,2242.070781543787,3057.9210705745513
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1630,1734336695542240649,1734336695710084649,168,734.400076524469,55.4580756461786,4765.362164281977,8352.017409569937
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1631,1734336696198112649,1734336696430067649,232,764.4638935560374,57.748033571572584,4237.255220468864,9994.222342169529
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1632,1734336697737961649,1734336697766077649,28,25.02821843504666,1.8290795219878087,1076.2286717684262,1213.7323245428058
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1633,1734336699122082649,1734336699142178649,20,20.191942765743622,1.5075969107721918,1156.5942303805805,1257.8892306881362
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1634,1734336701906233649,1734336701942105649,36,59.98632676771433,4.482905018405392,1805.0527109364814,2296.8123125778534
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1635,1734336703437994649,1734336703474074649,36,73.498429945102,5.591092907205362,2214.8222420188877,3030.474913480792
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1636,1734336703638116649,1734336703694125649,56,167.35945417060339,12.034483896674502,3178.704182213907,5103.540214444411
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1637,1734336703898179649,1734336703946320649,48,178.53831739065134,12.811491021459213,4165.746485065359,6097.390393334936
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1638,1734336704113999649,1734336704142056649,28,29.347672819615337,2.1296462075806386,1270.0158483558903,1426.8290525244265
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1639,1734336704310067649,1734336704510163649,200,426.55867429672213,31.224925958548326,3541.757547241924,12633.433516607383
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1640,1734336704946144649,1734336704982255649,36,53.27951690976801,4.041470249020964,1767.347503086781,2382.293098249753
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1641,1734336705138319649,1734336705158088649,20,23.59351584421282,1.7674915012134804,1258.8636378703686,1483.3765699900637
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1642,1734336705262039649,1734336705282053649,20,23.102831030923824,1.66587542777686,1490.373974123288,1691.4993405694163
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1643,1734336705346181649,1734336705410037649,64,243.88982206722108,17.523150422396508,3868.2343805728374,6013.064505728679
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1644,1734336705586122649,1734336705634253649,48,127.79806354277096,9.24668210458777,3014.6504950192375,4336.6772907181585
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1645,1734336705774256649,1734336705994327649,220,422.5248309068312,30.98657149376862,3771.9191647870744,10239.126676573847
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1646,1734336706314121649,1734336706334097649,20,23.469630903524063,1.7296769734403343,1206.0591336969496,1432.130048048071
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1647,1734336706534108649,1734336706782104649,248,44.68877107746337,3.2847618476555906,2241.748721837506,4321.478143336162
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1648,1734336707598152649,1734336707874152649,276,37.06466658799791,2.784239554846789,1825.8275823882254,3971.5696506366035
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1649,1734336708322078649,1734336708362188649,40,55.18583764153635,4.068444016965159,1543.5782117000065,1912.0094190135985
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1650,1734336708542051649,1734336708590193649,48,53.56303457758294,4.069583540317014,1192.4555787579143,1436.598263133025
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1651,1734336708938063649,1734336708970120649,32,42.2794838122019,3.0524608281034045,1463.5990103301385,1678.8126135942089
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1652,1734336709346148649,1734336709386205649,40,53.08133030810593,3.823320104172142,1444.6806775668297,1941.5927945072167
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1653,1734336711330234649,1734336711386276649,56,235.70036913785742,17.113035738341452,4445.653292974527,7337.265792347503
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1654,1734336711634121649,1734336711658120649,24,42.26884814532755,3.197349734521623,1810.1950023850138,2136.5752402317585
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1655,1734336711846157649,1734336711882106649,36,49.181091465443146,3.569613787988434,1480.3738905079022,1901.932456795948
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1656,1734336712122110649,1734336712154088649,32,76.7206836976922,5.869781850301582,2336.658915455272,2929.4283516614846
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1657,1734336712382165649,1734336712410096649,28,47.67673101694998,3.4855264663599685,1761.0277955943209,2238.925451907787
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1658,1734336712818086649,1734336712858074649,40,93.20384182718882,6.875989759176304,2577.4161358406745,3454.661123212243
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1659,1734336713110099649,1734336713198103649,88,66.0125151523626,4.940091595913115,1298.9803102820933,2868.586706667396
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1660,1734336713342051649,1734336713374213649,32,45.874758357302035,3.3155517753765964,1633.4593409225672,1833.1085296102042
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1661,1734336713614084649,1734336713662306649,48,282.0408914027577,20.553744753192763,5786.303427818922,9215.09709498631
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1662,1734336714582295649,1734336714630067649,48,106.28843569091467,7.725162610432776,2635.237858990792,3580.933872580636
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1663,1734336714818020649,1734336714874668649,57,154.50660373492454,11.14780158591498,2954.28809812322,4948.516865928924
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1664,1734336715026175649,1734336715066058649,40,113.29674786744856,8.141229662691458,2849.834945551494,4360.692337342577
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1665,1734336715270114649,1734336715310069649,40,132.94718806012781,10.028412487382727,3423.1861208316404,5035.031149985458
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1666,1734336715866077649,1734336715926110649,60,264.04568920409116,19.34011950352883,4449.253934538828,7303.395516759065
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1667,1734336716010213649,1734336716246188649,236,9.989414708524311,0.7343506963781812,2793.506447712401,6030.043114606915
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1668,1734336718582087649,1734336718850113649,268,3.3248638699003448,0.25096485018782794,2458.7214621663857,6490.390252861663
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1669,1734336720726068649,1734336720962293649,236,49.92867061201757,3.686200826309466,1937.3655368556344,3805.3068143196697
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1670,1734336721346208649,1734336721574333649,228,26.547107824752512,2.0291893015334934,2198.278761311421,5464.449072604734
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1671,1734336721646003649,1734336721662048649,16,20.83431080013122,1.5531202943160096,1118.406211997425,1240.4865976887731
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1672,1734336722342174649,1734336722394080649,52,231.70513559682774,17.11685674427569,4818.699174698266,7804.5949158886415
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1673,1734336722550090649,1734336722590080649,40,135.09897375297646,9.710719080299311,3414.2427350716134,5178.486619107763
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1674,1734336722854292649,1734336722894111649,40,87.48760466903158,6.592665120399312,2343.841133992904,3173.7216095243484
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1675,1734336723610106649,1734336723670146649,60,273.8130828378207,20.04846305530484,4776.047964693577,8154.5658640851825
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1676,1734336723850098649,1734336723882105649,32,29.772843729181034,2.1907411548078493,1065.722745020329,1151.64170027753
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1677,1734336724442084649,1734336724702003649,260,28.354186999871608,2.1438254311875284,2867.4062566510956,6929.280632286244
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1678,1734336727410073649,1734336727662084649,252,9.65617407978531,0.716703791464785,4073.2407158118094,8223.021370899494
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1679,1734336727798008649,1734336727850155649,52,265.88592167410945,19.55125961033286,5001.9879911661255,7708.609419106249
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1680,1734336727978102649,1734336728022070649,44,100.52605750741766,7.202954238271641,2418.677483685911,3696.990630351125
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1681,1734336728158063649,1734336728278094649,120,251.081384657911,19.434480114594304,2401.1262646369846,4761.867222877088
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1682,1734336728406075649,1734336728606004649,200,394.9100295401277,28.445789562078293,7241.927324621918,28761.47778893118
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1683,1734336728742074649,1734336728774178649,32,40.55464174050056,2.936041888636923,1419.2073974235561,1604.4454553706214
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1684,1734336728954079649,1734336729002116649,48,198.17581012730096,14.436750171921213,4465.876927466354,6665.1520823899955
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1685,1734336729226076649,1734336729282028649,56,230.3319179728854,16.760192201881594,3968.9339371387773,6235.543235262844
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1686,1734336729422076649,1734336729462075649,40,63.648332114331026,4.601998153237394,1817.9218199785305,2315.553350523388
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1687,1734336729634132649,1734336729670104649,36,50.52771178793694,3.5777644484035407,1579.3299647378376,2009.722777160933
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1688,1734336730390322649,1734336730414174649,24,30.629280682608243,2.1697613773429403,1331.5388182444556,1655.4209943948124
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1689,1734336730638103649,1734336730686079649,48,89.05590890843537,6.710644081252221,2065.233402597024,3137.3000952733228
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1690,1734336731698060649,1734336731730023649,32,76.0729925777401,5.621844674064625,2308.210492651903,2928.575837074973
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1691,1734336732002071649,1734336732030042649,28,45.06219796077784,3.1998143446180976,1649.1925830983598,1997.0325196711617
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1692,1734336732414085649,1734336732446222649,32,61.810832755999584,4.785390448576064,1809.5470273552169,2358.660874873485
1a1c69bd-bd1b-4abc-828a-830ca10d3515,00079675-ce50-4d34-a3ee-1b7229d4b4ad,1693,1734336732674189649,1734336732694012649,20,20.802763787682515,1.5148410409109216,1091.0371560169071,1278.9239423559648
