fixation id,start timestamp [ns],end timestamp [ns],fixation on face,trial_id,trial_type
577,1734336154910089649,1734336157595079680,False,2.0,quiet
578,1734336157650205649,1734336158567224576,True,2.0,quiet
579,1734336158622232649,1734336159150366464,False,2.0,quiet
580,1734336159190271649,1734336159867062528,False,2.0,quiet
581,1734336159906090649,1734336161323274496,False,2.0,quiet
582,1734336161370114649,1734336161615079680,False,2.0,quiet
583,1734336161654200649,1734336161795145472,False,2.0,quiet
584,1734336161834206649,1734336161995070464,False,2.0,quiet
585,1734336162054085649,1734336162175083520,True,2.0,quiet
586,1734336162226069649,1734336162679148544,False,2.0,quiet
587,1734336162902387649,1734336164023168512,False,2.0,quiet
588,1734336164097993649,1734336164247311616,False,2.0,quiet
589,1734336164282693649,1734336164735078656,False,2.0,quiet
590,1734336164782669649,1734336165435080704,True,2.0,quiet
591,1734336165694173649,1734336167383147520,False,2.0,quiet
592,1734336167426144649,1734336167727097600,False,2.0,quiet
593,1734336167762111649,1734336168343157504,False,2.0,quiet
594,1734336168510079649,1734336169731070464,False,2.0,quiet
595,1734336169926153649,1734336170651126528,False,2.0,quiet
596,1734336170670182649,1734336170863091712,False,2.0,quiet
597,1734336170918084649,1734336171427068672,False,2.0,quiet
598,1734336171705971649,1734336172355013632,False,2.0,quiet
599,1734336172390106649,1734336172543140608,False,2.0,quiet
600,1734336172574271649,1734336172727073536,False,2.0,quiet
601,1734336172790089649,1734336173059210496,False,2.0,quiet
602,1734336173090258649,1734336173271228672,False,2.0,quiet
603,1734336173310052649,1734336173875155712,False,2.0,quiet
604,1734336173910113649,1734336174335073536,False,2.0,quiet
605,1734336174370253649,1734336174775214592,False,2.0,quiet
606,1734336174958009649,1734336175187098624,False,2.0,quiet
607,1734336175254073649,1734336175467045632,False,2.0,quiet
608,1734336175526073649,1734336176335237632,False,2.0,quiet
609,1734336176382121649,1734336176743202560,False,2.0,quiet
610,1734336176790079649,1734336176971266560,False,2.0,quiet
611,1734336177006269649,1734336177151089664,False,2.0,quiet
612,1734336177178075649,1734336177399096576,False,2.0,quiet
613,1734336177426128649,1734336177619148544,False,2.0,quiet
614,1734336177650234649,1734336177835096576,False,2.0,quiet
615,1734336177890066649,1734336178099144704,False,2.0,quiet
616,1734336178142069649,1734336178395121664,False,2.0,quiet
617,1734336178442044649,1734336178775174656,False,2.0,quiet
618,1734336178826081649,1734336178911464704,False,2.0,quiet
619,1734336179166191649,1734336179303170560,False,2.0,quiet
620,1734336179334107649,1734336179523145472,False,2.0,quiet
621,1734336179546132649,1734336179727164672,False,2.0,quiet
622,1734336179782109649,1734336179907164672,True,2.0,quiet
623,1734336179934086649,1734336180207040512,False,2.0,quiet
624,1734336180242082649,1734336180347097600,False,2.0,quiet
625,1734336180370071649,1734336180519108608,False,2.0,quiet
626,1734336180598194649,1734336181019166464,False,2.0,quiet
627,1734336181054144649,1734336181435363584,False,2.0,quiet
628,1734336181470180649,1734336181755211520,False,2.0,quiet
629,1734336181786080649,1734336182231077632,False,2.0,quiet
688,1734336205326090649,1734336205771100672,False,3.0,noisy
689,1734336205802160649,1734336206071232512,False,3.0,noisy
690,1734336206146058649,1734336206287264512,False,3.0,noisy
691,1734336206342058649,1734336206475060480,False,3.0,noisy
692,1734336206510068649,1734336206727095552,False,3.0,noisy
693,1734336206834614649,1734336207015173632,False,3.0,noisy
694,1734336207050093649,1734336207255178496,False,3.0,noisy
695,1734336207290215649,1734336207463157504,False,3.0,noisy
696,1734336207510246649,1734336207723132672,False,3.0,noisy
697,1734336207770082649,1734336208831415552,True,3.0,noisy
698,1734336208882082649,1734336209042964480,False,3.0,noisy
699,1734336209078019649,1734336209287073536,False,3.0,noisy
700,1734336209330116649,1734336209483040512,True,3.0,noisy
701,1734336209774012649,1734336209931082496,False,3.0,noisy
702,1734336209982132649,1734336210131084544,False,3.0,noisy
703,1734336210166098649,1734336210383012608,False,3.0,noisy
704,1734336210430033649,1734336210663242496,False,3.0,noisy
705,1734336210702243649,1734336210903039488,False,3.0,noisy
706,1734336210962029649,1734336212418983680,False,3.0,noisy
707,1734336212650141649,1734336215263005696,False,3.0,noisy
708,1734336215458200649,1734336216239204608,False,3.0,noisy
709,1734336216270075649,1734336216631081472,True,3.0,noisy
710,1734336216670090649,1734336216835070464,False,3.0,noisy
711,1734336216870061649,1734336217043042560,False,3.0,noisy
712,1734336217082118649,1734336217387132672,False,3.0,noisy
713,1734336217434168649,1734336217631096576,False,3.0,noisy
714,1734336217674188649,1734336217915076608,False,3.0,noisy
715,1734336218082196649,1734336218703170560,False,3.0,noisy
716,1734336218958127649,1734336219079097600,False,3.0,noisy
717,1734336219137996649,1734336219687128576,False,3.0,noisy
718,1734336219730231649,1734336220626994688,False,3.0,noisy
719,1734336220850079649,1734336221663016704,False,3.0,noisy
720,1734336221702244649,1734336221903141632,False,3.0,noisy
721,1734336221930100649,1734336222327129600,False,3.0,noisy
722,1734336222354123649,1734336222523173632,False,3.0,noisy
723,1734336222558139649,1734336222795243520,False,3.0,noisy
724,1734336222826079649,1734336222955055616,False,3.0,noisy
725,1734336222978217649,1734336223143013632,False,3.0,noisy
726,1734336223222099649,1734336223375078656,False,3.0,noisy
727,1734336223394298649,1734336223587100672,False,3.0,noisy
728,1734336223614180649,1734336223831148544,False,3.0,noisy
729,1734336223882078649,1734336224051140608,False,3.0,noisy
730,1734336224090165649,1734336224255098624,False,3.0,noisy
731,1734336224286055649,1734336224467064576,False,3.0,noisy
732,1734336224502053649,1734336224691230464,False,3.0,noisy
733,1734336224766073649,1734336225091224576,False,3.0,noisy
734,1734336225134017649,1734336226123118592,False,3.0,noisy
735,1734336226174065649,1734336226371096576,False,3.0,noisy
736,1734336226414236649,1734336226723182592,False,3.0,noisy
737,1734336226754098649,1734336226971076608,False,3.0,noisy
738,1734336227042061649,1734336228155104512,False,3.0,noisy
739,1734336228382085649,1734336228767737600,False,3.0,noisy
740,1734336228806072649,1734336228983089664,False,3.0,noisy
741,1734336229022046649,1734336229151251712,False,3.0,noisy
742,1734336229206128649,1734336229375150592,False,3.0,noisy
743,1734336229394146649,1734336229647188480,False,3.0,noisy
744,1734336229734486649,1734336230243011584,False,3.0,noisy
745,1734336230266079649,1734336231195090688,False,3.0,noisy
746,1734336231450105649,1734336231811012608,False,3.0,noisy
747,1734336231846079649,1734336232167083520,False,3.0,noisy
748,1734336232242174649,1734336232791117568,False,3.0,noisy
749,1734336232846019649,1734336233027076608,False,3.0,noisy
750,1734336233062111649,1734336233375104512,False,3.0,noisy
751,1734336233414022649,1734336233603051520,False,3.0,noisy
752,1734336233650204649,1734336234523129600,False,3.0,noisy
753,1734336234550069649,1734336235119204608,False,3.0,noisy
754,1734336235342085649,1734336235399085568,False,3.0,noisy
755,1734336235430068649,1734336235570976512,False,3.0,noisy
756,1734336235610071649,1734336236011082496,False,3.0,noisy
757,1734336236042078649,1734336236327071488,False,3.0,noisy
758,1734336236373972649,1734336236651076608,False,3.0,noisy
759,1734336236722201649,1734336237015097600,False,3.0,noisy
760,1734336237074111649,1734336237243145472,False,3.0,noisy
761,1734336237290081649,1734336237463109632,False,3.0,noisy
762,1734336237494169649,1734336237682986496,False,3.0,noisy
763,1734336237722004649,1734336237943318528,False,3.0,noisy
764,1734336237986132649,1734336238155085568,False,3.0,noisy
765,1734336238197982649,1734336238379116544,False,3.0,noisy
766,1734336238414048649,1734336238675097600,False,3.0,noisy
767,1734336238726121649,1734336238887159552,False,3.0,noisy
768,1734336238922156649,1734336239207110656,False,3.0,noisy
769,1734336239262091649,1734336239467032576,False,3.0,noisy
770,1734336239502074649,1734336239671028480,False,3.0,noisy
771,1734336239698020649,1734336239891181568,False,3.0,noisy
772,1734336239926302649,1734336240071064576,False,3.0,noisy
773,1734336240142063649,1734336240527111680,False,3.0,noisy
774,1734336240566170649,1734336240743214592,False,3.0,noisy
775,1734336240782116649,1734336240943129600,False,3.0,noisy
776,1734336241122080649,1734336241243167488,False,3.0,noisy
777,1734336241282159649,1734336241575128576,False,3.0,noisy
778,1734336241606074649,1734336241963412480,False,3.0,noisy
779,1734336242014190649,1734336242539246592,False,3.0,noisy
780,1734336242581997649,1734336242787125504,False,3.0,noisy
781,1734336242826083649,1734336243271102464,False,3.0,noisy
782,1734336243297959649,1734336243423091712,False,3.0,noisy
783,1734336243498233649,1734336243847076608,False,3.0,noisy
784,1734336243898022649,1734336244051051520,False,3.0,noisy
785,1734336244274016649,1734336244667180544,False,3.0,noisy
786,1734336244710083649,1734336244963082496,False,3.0,noisy
787,1734336245002080649,1734336245255087616,False,3.0,noisy
788,1734336245282088649,1734336245859029504,False,3.0,noisy
789,1734336245910098649,1734336246139225600,False,3.0,noisy
790,1734336246174421649,1734336246259240704,False,3.0,noisy
791,1734336246526099649,1734336246911254528,False,3.0,noisy
792,1734336246986132649,1734336247287094528,False,3.0,noisy
793,1734336247338079649,1734336247483016704,False,3.0,noisy
794,1734336247518097649,1734336247751084544,False,3.0,noisy
795,1734336247797988649,1734336248271153664,False,3.0,noisy
796,1734336248326073649,1734336248495126528,False,3.0,noisy
797,1734336248534147649,1734336248847390464,False,3.0,noisy
798,1734336248894478649,1734336249175051520,False,3.0,noisy
799,1734336249234255649,1734336249495152640,False,3.0,noisy
800,1734336249694047649,1734336249839213568,False,3.0,noisy
801,1734336249858024649,1734336250187459584,False,3.0,noisy
802,1734336250266120649,1734336250411083520,False,3.0,noisy
803,1734336250442061649,1734336250651097600,False,3.0,noisy
804,1734336250726114649,1734336251303134464,False,3.0,noisy
805,1734336251358154649,1734336251603107584,False,3.0,noisy
806,1734336251634223649,1734336251807071488,False,3.0,noisy
807,1734336251846065649,1734336252047227648,False,3.0,noisy
808,1734336252074148649,1734336252231069696,False,3.0,noisy
809,1734336252274309649,1734336252355153664,False,3.0,noisy
810,1734336252570097649,1734336252675092480,False,3.0,noisy
811,1734336252702291649,1734336253123103488,False,3.0,noisy
812,1734336253186077649,1734336253395064576,False,3.0,noisy
813,1734336253426121649,1734336253663108608,False,3.0,noisy
814,1734336253718227649,1734336254398961664,False,3.0,noisy
815,1734336254682008649,1734336254815127552,False,3.0,noisy
816,1734336254837984649,1734336255431087616,False,3.0,noisy
817,1734336255494072649,1734336255591086592,False,3.0,noisy
818,1734336255626179649,1734336256523165696,False,3.0,noisy
819,1734336256594200649,1734336257095245568,False,3.0,noisy
820,1734336257330074649,1734336259083357696,False,3.0,noisy
821,1734336259114080649,1734336259611016704,False,3.0,noisy
822,1734336259662281649,1734336260363290624,False,3.0,noisy
823,1734336260402032649,1734336260603111680,False,3.0,noisy
824,1734336260638087649,1734336261119127552,False,3.0,noisy
825,1734336261370084649,1734336261950983680,False,3.0,noisy
826,1734336261982087649,1734336262387062528,False,3.0,noisy
827,1734336262446085649,1734336263171102464,False,3.0,noisy
828,1734336263434212649,1734336265351214592,False,3.0,noisy
829,1734336265422194649,1734336265587082496,False,3.0,noisy
830,1734336265622107649,1734336265875075584,False,3.0,noisy
831,1734336265930093649,1734336266751000576,False,3.0,noisy
832,1734336267014016649,1734336267183108608,False,3.0,noisy
833,1734336267234157649,1734336267623076608,False,3.0,noisy
834,1734336267674080649,1734336268923110656,False,3.0,noisy
835,1734336268966103649,1734336269339082496,False,3.0,noisy
836,1734336269390054649,1734336269923287552,False,3.0,noisy
837,1734336269966107649,1734336270283006464,False,3.0,noisy
838,1734336270634301649,1734336272299163648,False,3.0,noisy
839,1734336272486520649,1734336274043081472,False,3.0,noisy
840,1734336274206084649,1734336274427075584,False,3.0,noisy
841,1734336274474128649,1734336275603321600,False,3.0,noisy
842,1734336275881993649,1734336278643164672,False,3.0,noisy
843,1734336278894074649,1734336280015293696,False,3.0,noisy
844,1734336280078266649,1734336280315070464,False,3.0,noisy
845,1734336280358237649,1734336280547085568,False,3.0,noisy
846,1734336280582102649,1734336280731142656,False,3.0,noisy
847,1734336280762229649,1734336280951121664,False,3.0,noisy
848,1734336280994121649,1734336281375163648,False,3.0,noisy
849,1734336281430276649,1734336282451098624,False,3.0,noisy
850,1734336282754093649,1734336284515195648,False,3.0,noisy
851,1734336284570211649,1734336284727102464,False,3.0,noisy
852,1734336284750010649,1734336285507071488,False,3.0,noisy
853,1734336285566091649,1734336285871092480,False,3.0,noisy
854,1734336285934179649,1734336286079094528,False,3.0,noisy
855,1734336286114105649,1734336286351163648,False,3.0,noisy
856,1734336286394149649,1734336286695136512,False,3.0,noisy
857,1734336286742033649,1734336287043200512,False,3.0,noisy
858,1734336287094464649,1734336287991083520,False,3.0,noisy
859,1734336288194087649,1734336289843066624,False,3.0,noisy
860,1734336290062121649,1734336291127261696,False,3.0,noisy
861,1734336291350104649,1734336291751076608,False,3.0,noisy
862,1734336291774249649,1734336292486986496,True,3.0,noisy
863,1734336292666216649,1734336294107132672,False,3.0,noisy
864,1734336294402086649,1734336294575176704,False,3.0,noisy
865,1734336294594252649,1734336294867119616,False,3.0,noisy
866,1734336294914127649,1734336295299247616,False,3.0,noisy
867,1734336295346082649,1734336296171056640,False,3.0,noisy
868,1734336296222073649,1734336298939286528,False,3.0,noisy
869,1734336299178021649,1734336302407122688,False,3.0,noisy
870,1734336302630160649,1734336302835033600,False,3.0,noisy
871,1734336302886252649,1734336303451109632,False,3.0,noisy
872,1734336303490211649,1734336303631100672,False,3.0,noisy
873,1734336303694092649,1734336303935054592,False,3.0,noisy
874,1734336303970101649,1734336305271121664,False,3.0,noisy
976,1734336333894078649,1734336334047304704,False,4.0,noisy
977,1734336334070175649,1734336334219014656,False,4.0,noisy
978,1734336334266090649,1734336334831065600,False,4.0,noisy
979,1734336334886131649,1734336336743298560,False,4.0,noisy
980,1734336337066094649,1734336337251180544,False,4.0,noisy
981,1734336337270137649,1734336337478983680,False,4.0,noisy
982,1734336337498145649,1734336337651093504,False,4.0,noisy
983,1734336337874163649,1734336339471175680,False,4.0,noisy
984,1734336339522075649,1734336339971209472,False,4.0,noisy
985,1734336340010089649,1734336340275068672,False,4.0,noisy
986,1734336340294069649,1734336340563102464,False,4.0,noisy
987,1734336340634234649,1734336342139129600,False,4.0,noisy
988,1734336342342221649,1734336342835095552,False,4.0,noisy
989,1734336342898207649,1734336343063105536,False,4.0,noisy
990,1734336343094127649,1734336343583092480,False,4.0,noisy
991,1734336343634372649,1734336343883141632,False,4.0,noisy
992,1734336343902108649,1734336344423124480,False,4.0,noisy
993,1734336344522117649,1734336344591102464,False,4.0,noisy
994,1734336344686021649,1734336346283077632,False,4.0,noisy
995,1734336346386070649,1734336346575290624,False,4.0,noisy
996,1734336346822374649,1734336347031091712,False,4.0,noisy
997,1734336347094119649,1734336349091264512,False,4.0,noisy
998,1734336349158485649,1734336349291068672,False,4.0,noisy
999,1734336349314286649,1734336349519001600,False,4.0,noisy
1000,1734336349570204649,1734336349963122688,False,4.0,noisy
1001,1734336350006115649,1734336350255020544,True,4.0,noisy
1002,1734336350286100649,1734336350535162624,False,4.0,noisy
1003,1734336350582170649,1734336351563030528,False,4.0,noisy
1004,1734336351862262649,1734336352103100672,True,4.0,noisy
1005,1734336352142088649,1734336352295058688,False,4.0,noisy
1006,1734336352338107649,1734336352583374592,False,4.0,noisy
1007,1734336352638326649,1734336354611038464,False,4.0,noisy
1008,1734336354674139649,1734336354731068672,False,4.0,noisy
1009,1734336354842092649,1734336355443022592,False,4.0,noisy
1010,1734336355462027649,1734336355583217664,False,4.0,noisy
1011,1734336355910069649,1734336358331149568,False,4.0,noisy
1012,1734336358582112649,1734336361891084544,False,4.0,noisy
1013,1734336361950084649,1734336362227078656,False,4.0,noisy
1014,1734336362262103649,1734336362491082496,False,4.0,noisy
1015,1734336362522110649,1734336362683138560,False,4.0,noisy
1016,1734336362722288649,1734336366631211520,False,4.0,noisy
1017,1734336366890077649,1734336366955091712,False,4.0,noisy
1018,1734336367022071649,1734336367303125504,False,4.0,noisy
1019,1734336367342098649,1734336367679122688,False,4.0,noisy
1020,1734336367714090649,1734336368111147520,False,4.0,noisy
1021,1734336368154122649,1734336368555168512,False,4.0,noisy
1022,1734336368606083649,1734336368807074560,False,4.0,noisy
1023,1734336368842106649,1734336369051123712,False,4.0,noisy
1024,1734336369102253649,1734336369194973696,False,4.0,noisy
1025,1734336369222238649,1734336369363077632,False,4.0,noisy
1026,1734336369405964649,1734336369575165696,False,4.0,noisy
1027,1734336369618087649,1734336369923013632,False,4.0,noisy
1028,1734336369966089649,1734336370923107584,False,4.0,noisy
1029,1734336370982041649,1734336371339077632,False,4.0,noisy
