section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,64,1734859232680841316,1734859233020912316,340
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,65,1734859243368847316,1734859243620816316,252
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,66,1734859249352846316,1734859249740717316,388
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,67,1734859250128800316,1734859250560825316,432
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,68,1734859250976836316,1734859251417054316,440
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,69,1734859252548988316,1734859252936854316,388
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,70,1734859254884937316,1734859255264828316,380
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,71,1734859256200846316,1734859256608852316,408
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,72,1734859259876871316,1734859260248867316,372
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,73,1734859261408851316,1734859261808874316,400
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,74,1734859263572929316,1734859263980845316,408
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,75,1734859265252723316,1734859265660722316,408
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,76,1734859267277058316,1734859267632828316,356
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,77,1734859268057950316,1734859268468844316,411
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,78,1734859269496817316,1734859269928888316,432
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,79,1734859278272831316,1734859278616970316,344
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,80,1734859279180740316,1734859279400981316,220
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,81,1734859282577168316,1734859282956908316,380
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,82,1734859283116912316,1734859283408836316,292
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,83,1734859283728799316,1734859284148723316,420
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,84,1734859284248879316,1734859284844792316,596
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,85,1734859286252858316,1734859286772879316,520
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,86,1734859288104931316,1734859288505008316,400
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,87,1734859289877076316,1734859290280811316,404
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,88,1734859291728797316,1734859292144847316,416
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,89,1734859292928818316,1734859293337358316,409
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,90,1734859297276728316,1734859297656854316,380
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,91,1734859299048791316,1734859299412814316,364
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,92,1734859300576787316,1734859301000914316,424
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,93,1734859303012844316,1734859303424734316,412
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,94,1734859307628795316,1734859307860901316,232
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,95,1734859309076944316,1734859309432809316,356
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,96,1734859309453353316,1734859309680848316,227
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,97,1734859313400815316,1734859313628890316,228
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,98,1734859313632841316,1734859314164884316,532
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,99,1734859318821075316,1734859319208884316,388
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,100,1734859319980737316,1734859320417103316,436
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,101,1734859320949017316,1734859321196722316,248
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,102,1734859321200862316,1734859321644850316,444
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,103,1734859322584884316,1734859322784846316,200
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,104,1734859322788741316,1734859323200813316,412
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,105,1734859324840809316,1734859325316876316,476
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,106,1734859327260803316,1734859327664836316,404
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,107,1734859329104710316,1734859329584814316,480
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,108,1734859331104818316,1734859331580879316,476
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,109,1734859332812837316,1734859333285115316,472
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,110,1734859334180870316,1734859334580726316,400
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,111,1734859335680843316,1734859336129026316,448
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,112,1734859337444863316,1734859337840851316,396
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,113,1734859340280808316,1734859340644732316,364
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,114,1734859341288834316,1734859341692910316,404
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,115,1734859342892833316,1734859343272816316,380
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,116,1734859344368800316,1734859344752814316,384
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,117,1734859345824860316,1734859346204953316,380
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,118,1734859347780882316,1734859348012857316,232
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,119,1734859348549105316,1734859348952821316,404
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,120,1734859349976823316,1734859350380935316,404
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,121,1734859352644789316,1734859353064856316,420
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,122,1734859353965026316,1734859354352848316,388
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,123,1734859359556893316,1734859359888790316,332
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,124,1734859364400863316,1734859364772870316,372
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,125,1734859372904874316,1734859373296851316,392
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,126,1734859375016824316,1734859375548828316,532
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,127,1734859375984824316,1734859376464994316,480
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,128,1734859377700895316,1734859378148870316,448
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,129,1734859379332849316,1734859379780919316,448
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,130,1734859383848797316,1734859384216795316,368
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,131,1734859386060870316,1734859386424829316,364
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,132,1734859387120888316,1734859387528911316,408
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,133,1734859388548720316,1734859388932928316,384
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,134,1734859390364719316,1734859390764736316,400
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,135,1734859391592902316,1734859392016880316,424
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,136,1734859393004742316,1734859393376890316,372
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,137,1734859394944813316,1734859395332985316,388
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,138,1734859396701054316,1734859397052936316,352
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,139,1734859401772844316,1734859402224911316,452
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,140,1734859403760816316,1734859404164913316,404
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,141,1734859406448809316,1734859406752812316,304
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,142,1734859406812811316,1734859407228957316,416
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,143,1734859408880892316,1734859409288850316,408
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,144,1734859412996738316,1734859413348722316,352
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,145,1734859413377118316,1734859413848836316,472
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,146,1734859417800810316,1734859418260797316,460
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,147,1734859419084877316,1734859419712793316,628
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,148,1734859419764920316,1734859420168937316,404
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,149,1734859420388808316,1734859420848825316,460
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,150,1734859423672802316,1734859424032794316,360
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,151,1734859424573015316,1734859424808818316,236
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,152,1734859424812832316,1734859425264790316,452
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,153,1734859426660969316,1734859427060742316,400
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,154,1734859427988843316,1734859428396884316,408
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,155,1734859431988721316,1734859432224809316,236
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,156,1734859432228861316,1734859432688894316,460
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,157,1734859434128809316,1734859434492885316,364
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,158,1734859435012806316,1734859435352863316,340
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,159,1734859435840918316,1734859436024718316,184
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,160,1734859436028874316,1734859436424810316,396
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,161,1734859437996869316,1734859438396832316,400
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,162,1734859438880816316,1734859439052836316,172
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,163,1734859439056862316,1734859439556833316,500
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,164,1734859439868796316,1734859440052901316,184
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,165,1734859440056833316,1734859440452887316,396
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,166,1734859442740808316,1734859443156822316,416
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,167,1734859444012877316,1734859444405064316,392
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,168,1734859445180805316,1734859445584796316,404
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,169,1734859445648853316,1734859446052825316,404
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,170,1734859446264849316,1734859446696840316,432
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,171,1734859447504868316,1734859447856902316,352
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,172,1734859447947282316,1734859448164897316,218
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,173,1734859449368867316,1734859449724854316,356
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,174,1734859450000831316,1734859450472822316,472
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,175,1734859450788905316,1734859451292938316,504
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,176,1734859451373083316,1734859451836953316,464
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,177,1734859452088808316,1734859452508995316,420
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,178,1734859452808836316,1734859453060861316,252
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,179,1734859453065074316,1734859453516799316,452
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,180,1734859453924932316,1734859454356899316,432
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,181,1734859455812945316,1734859456188825316,376
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,182,1734859457920815316,1734859458340873316,420
